SichterGruppe,SichterName,Host,kind,Datetime,Content,Url,Authorid,Tag,entryid,Id,TwistId,TopicId,TopicName,IsInitialEntry,IsPrivate
,,twitter.com,3,27.09.2016 15:20:29,"warum das so ist , kann ich nicht sagen . Derzeit mieten wir nur bei Netcologne an . Wer weiß , was die Zukunft noch bringt . ^ nd",https://twitter.com/Telekom_hilft/status/780759012862197760#aid=123675232,254012.0,,92a5e7df-a5f9-42b9-a1e3-f3731ad96d41,30829039,fa10d2c3-e990-4b7e-b462-0f14d56d9992,551631,Alle,False,False
,,twitter.com,1,18.10.2016 13:12:26,das klingt jah echt supr duper ! ! !,https://twitter.com/Sch_D_Effun/status/788336935408369664#aid=3741048855,9140257.0,,96b66aef-e8a9-49b4-b2df-cefdacbbd74e,31591282,fbc37551-33ab-418d-8b0e-031642e34ab3,551631,Alle,True,False
,,twitter.com,1,30.09.2016 09:11:03,RT : The category Intranet goes to #DeutscheTelekom . #DCA2016,https://twitter.com/BonnKrieger/status/781753205302628352#aid=4924231528,7375212.0,,975c82b9-0d3d-46fd-8f10-23b35f421b75,30941924,aad7c366-3cb3-4d78-ac94-1561e3878f36,1,Client 388,True,False
,,twitter.com,1,13.09.2016 00:35:23,", die zijn druk om alle nieuwkomers aan te sluiten , da's geen kattepis",https://twitter.com/wijnandboerboom/status/775462841197428736#aid=980524388,8873115.0,,a1e24343-0abd-4282-a4a7-094a04dce50b,30340938,d5754203-6080-455b-b68b-1655a1d9444c,1,Client 388,True,False
Sichter FB/TW,Festnetz,www.facebook.com,1,10.10.2016 20:50:58,"Vertrag am 30.09 geschlossen , um Rückruf am 01.10 per Mail gebeten ... Seitdem mehrfach durch meine Seite im Service Center gemeldet . Dort wird nur gesagt man könne nichts tun und schreibt ne Nachricht an die Mitarbeiterin welche den Vertrag mit mir geschlossen hat . ( bereits 4 mal ) Es wurden mehrere Hundert € am Telefon unterschlagen . Fazit : Vertrag wurde geschlossen und es wird systematisch auf die 14 Tage gewartet , damit der Vertrag gültig ist ... Wird wohl leider nichts anderes übrig bleiben als widerrufen ... Es will einfach niemand helfen , weil es durch die Mitarbeiterin verzapft wurde welche sich nicht mehr meldet . Das ist ein trauriges Zeugnis ...",https://www.facebook.com/122768271103611/posts/1154405997939828#pid=122768271103611&uid=122768271103611_1154405997939828&aid=1273806699318292&vid=2&wid=122768271103611,9077079.0,,1b5fe92f-f399-413f-b358-56f905f0178b,31297863,0be3df9a-22b5-4a72-8588-171f77a6a029,551631,Alle,True,False
,,www.facebook.com,2,10.10.2016 21:16:11,"Wo wurde der Vertrag geschlossen , online ?",https://www.facebook.com/122768271103611/posts/1154405997939828#pid=122768271103611_1154405997939828&uid=1154405997939828_1154425757937852&cpid=&aid=838382409585353&vid=2&wid=122768271103611,46522.0,abgelegt durch Sichter,fe263424-eb5c-4479-b7d7-3f4d5c714c45,31298829,0be3df9a-22b5-4a72-8588-171f77a6a029,551631,Alle,False,False
,,www.facebook.com,2,10.10.2016 21:17:18,Service Center somit telefonisch,https://www.facebook.com/122768271103611/posts/1154405997939828#pid=122768271103611_1154405997939828&uid=1154405997939828_1154426314604463&cpid=1154405997939828_1154425757937852&aid=1273806699318292&vid=2&wid=122768271103611,9077079.0,abgelegt durch Sichter,a97ef8d8-6625-49a5-a13b-ea3c29bac3f2,31298833,0be3df9a-22b5-4a72-8588-171f77a6a029,551631,Alle,False,False
,,www.facebook.com,2,10.10.2016 22:00:01,Das ist echt nicht die Nummer 1 was Service angeht . :/,https://www.facebook.com/122768271103611/posts/1154405997939828#pid=122768271103611_1154405997939828&uid=1154405997939828_1154450221268739&cpid=&aid=10203792170700554&vid=2&wid=122768271103611,3038831.0,abgelegt durch Sichter,eba7b35d-6331-4903-995a-ddbb51bcbf94,31300311,0be3df9a-22b5-4a72-8588-171f77a6a029,551631,Alle,False,False
,,www.facebook.com,2,10.10.2016 22:25:01,Bislang habe ich nur gutes erlebt ... Irgendwann ist leider immer das erste Mal !,https://www.facebook.com/122768271103611/posts/1154405997939828#pid=122768271103611_1154405997939828&uid=1154405997939828_1154464941267267&cpid=1154405997939828_1154450221268739&aid=1273806699318292&vid=2&wid=122768271103611,9077079.0,abgelegt durch Sichter,30dd808b-a2dd-4eac-8ecb-df5ae46be2e1,31300988,0be3df9a-22b5-4a72-8588-171f77a6a029,551631,Alle,False,False
,,www.facebook.com,2,10.10.2016 22:26:39,Dem kann ich nur zustimmen .,https://www.facebook.com/122768271103611/posts/1154405997939828#pid=122768271103611_1154405997939828&uid=1154405997939828_1154465724600522&cpid=1154405997939828_1154450221268739&aid=10203792170700554&vid=2&wid=122768271103611,3038831.0,abgelegt durch Sichter,45c9fbb7-62b9-4648-b97d-971cbe795e58,31300993,0be3df9a-22b5-4a72-8588-171f77a6a029,551631,Alle,False,False
,,www.facebook.com,2,11.10.2016 00:50:20,14 Tage Widerrufsrecht ab Zugang der Auftragsbestätigung mit Widerrufsbelehrung,https://www.facebook.com/122768271103611/posts/1154405997939828#pid=122768271103611_1154405997939828&uid=1154405997939828_1154558684591226&cpid=&aid=823906927698971&vid=2&wid=122768271103611,1099693.0,abgelegt durch Sichter,ae6a06b8-5ea1-4c28-935d-664463114b47,31303120,0be3df9a-22b5-4a72-8588-171f77a6a029,551631,Alle,False,False
,,www.facebook.com,3,14.10.2016 16:21:39,"Hallo Nils , ich melde mich freiwillig ! Lass mich dir helfen . ;) Dafür benötige ich die Telefonnummer deines Anschlusses per PM ( dabei bitte diesen Datenschutzhinweis beachten : http://bit.ly/DMBlogPK ) und ( falls abweichend ) eine Rückrufnummer . Viele Grüße Lea C . https://external.xx.fbcdn.net/safe_image.php?d=AQBFI5hHVfu8oE54&w=720&h=720&url=https%3A%2F%2Ftelekomhilft.telekom.de%2Fhtml%2Fassets%2Fthc_appicon_512.png&cfs=1",https://www.facebook.com/122768271103611/posts/1154405997939828#pid=122768271103611_1154405997939828&uid=1154405997939828_1157811694265925&cpid=&aid=122768271103611&vid=2&wid=122768271103611,254017.0,,73ce11b9-548b-4bef-8950-863fb85818a7,31455886,0be3df9a-22b5-4a72-8588-171f77a6a029,551631,Alle,False,False
,,twitter.com,1,01.10.2016 14:58:15,RT : @Telekom_hilft https://t.co/sLfPIRjsou http://pbs.twimg.com/media/CtrXx1XWAAA_f0Z.jpg,https://twitter.com/MiaSwan16/status/782202969819324416#aid=3418358753,9007420.0,abgelegt durch Sichter,193d1595-a801-4c56-9acf-881586c44db4,30987230,775fddf9-5546-4699-a1b6-174e4c531511,551631,Alle,True,False
Sichter FB/TW,Hotspot,www.facebook.com,1,26.09.2016 20:38:43,"Hallo Telekom , wer ist denn für eure katastrophale Preisgestaltung zuständig ? Je länger ich mir eure Tarife anschaue , desto unbegreiflicher finde ich diese . Hier mal ein Beispiel : 1 . Tarif : „ Data Comfort S “ ; 1GB Datenvolumen , 24 Monate Laufzeit ( ohne Gerät ) , 14,95 € / Monat . 2 . Tarif : „ Data Start Flat L “ ; 1GB Datenvolumen ; Prepaid 1 Monat ( ohne Gerät ); 14,95 € / Monat . Wozu sollte ich mich zwischen diesen beiden Tarifen für euren Laufzeitvertrag entscheiden ? Im Vergleich dazu kostet in eurem Tarif „ MagentaMobil Start “ die Option „ Data Start L “ 1GB Datenvolumen ; Prepaid 1 Monat ; 14,00 € / Monat ! Und auch für euren billigsten Smartphone-Vertrag mit 1GB Datenvolumen ( ohne Gerät ) soll man 34,95 € / Monat bezahlen . Klar , für 34,95 € / Monat bietet ihr noch zusätzlich sämtliche Allnet-Flat's , ABER wer braucht denn bitteschön alle angebotene Flatrates ? HotSpots haben wir hier auf dem Land nicht und LTE Max . bringt mir hier auch wenig , ich bin froh , wenn ich mal UMTS empfange und kein EDGE . Könnt ihr bei eurer Tarifgestaltung auch mal an ländliche Regionen denken ? Ihr habt ja keine alternative Smartphone-Tarife für unter 34,95 € / Monat . Wenn ich jetzt noch Angebote von anderen Anbietern mit euren Tarifen vergleiche würde , wird es noch katastrophaler . Ich bin bereit für meiner Meinung nach dem Besten Netz in Deutschland mehr Geld zu bezahlen , aber wo sind eure attraktiven Angebote ? Und warum sind eure Laufzeitverträge teurer ( bzw . genauso teuer ) wie eure Prepaid Tarife ? Gibt es von euch für eine Kundenbindung ( mit einem Laufzeitvertrag ) keine Rabatte ? Viele Grüße ,",https://www.facebook.com/122768271103611/posts/1143206739059754#pid=122768271103611&uid=122768271103611_1143206739059754&aid=808712919177878&vid=2&wid=122768271103611,1317471.0,,fc557c0f-3145-436c-a730-3c2c54fb605f,30809205,d789089c-cca0-4b6c-b605-177bc7a4ea97,551631,Alle,True,False
Sichter-THC,Mobile,www.facebook.com,1,26.09.2016 20:38:43,"Hallo Telekom , wer ist denn für eure katastrophale Preisgestaltung zuständig ? Je länger ich mir eure Tarife anschaue , desto unbegreiflicher finde ich diese . Hier mal ein Beispiel : 1 . Tarif : „ Data Comfort S “ ; 1GB Datenvolumen , 24 Monate Laufzeit ( ohne Gerät ) , 14,95 € / Monat . 2 . Tarif : „ Data Start Flat L “ ; 1GB Datenvolumen ; Prepaid 1 Monat ( ohne Gerät ); 14,95 € / Monat . Wozu sollte ich mich zwischen diesen beiden Tarifen für euren Laufzeitvertrag entscheiden ? Im Vergleich dazu kostet in eurem Tarif „ MagentaMobil Start “ die Option „ Data Start L “ 1GB Datenvolumen ; Prepaid 1 Monat ; 14,00 € / Monat ! Und auch für euren billigsten Smartphone-Vertrag mit 1GB Datenvolumen ( ohne Gerät ) soll man 34,95 € / Monat bezahlen . Klar , für 34,95 € / Monat bietet ihr noch zusätzlich sämtliche Allnet-Flat's , ABER wer braucht denn bitteschön alle angebotene Flatrates ? HotSpots haben wir hier auf dem Land nicht und LTE Max . bringt mir hier auch wenig , ich bin froh , wenn ich mal UMTS empfange und kein EDGE . Könnt ihr bei eurer Tarifgestaltung auch mal an ländliche Regionen denken ? Ihr habt ja keine alternative Smartphone-Tarife für unter 34,95 € / Monat . Wenn ich jetzt noch Angebote von anderen Anbietern mit euren Tarifen vergleiche würde , wird es noch katastrophaler . Ich bin bereit für meiner Meinung nach dem Besten Netz in Deutschland mehr Geld zu bezahlen , aber wo sind eure attraktiven Angebote ? Und warum sind eure Laufzeitverträge teurer ( bzw . genauso teuer ) wie eure Prepaid Tarife ? Gibt es von euch für eine Kundenbindung ( mit einem Laufzeitvertrag ) keine Rabatte ? Viele Grüße ,",https://www.facebook.com/122768271103611/posts/1143206739059754#pid=122768271103611&uid=122768271103611_1143206739059754&aid=808712919177878&vid=2&wid=122768271103611,1317471.0,,fc557c0f-3145-436c-a730-3c2c54fb605f,30809205,d789089c-cca0-4b6c-b605-177bc7a4ea97,551631,Alle,True,False
Sichter FB/TW,Mobilfunk,www.facebook.com,1,26.09.2016 20:38:43,"Hallo Telekom , wer ist denn für eure katastrophale Preisgestaltung zuständig ? Je länger ich mir eure Tarife anschaue , desto unbegreiflicher finde ich diese . Hier mal ein Beispiel : 1 . Tarif : „ Data Comfort S “ ; 1GB Datenvolumen , 24 Monate Laufzeit ( ohne Gerät ) , 14,95 € / Monat . 2 . Tarif : „ Data Start Flat L “ ; 1GB Datenvolumen ; Prepaid 1 Monat ( ohne Gerät ); 14,95 € / Monat . Wozu sollte ich mich zwischen diesen beiden Tarifen für euren Laufzeitvertrag entscheiden ? Im Vergleich dazu kostet in eurem Tarif „ MagentaMobil Start “ die Option „ Data Start L “ 1GB Datenvolumen ; Prepaid 1 Monat ; 14,00 € / Monat ! Und auch für euren billigsten Smartphone-Vertrag mit 1GB Datenvolumen ( ohne Gerät ) soll man 34,95 € / Monat bezahlen . Klar , für 34,95 € / Monat bietet ihr noch zusätzlich sämtliche Allnet-Flat's , ABER wer braucht denn bitteschön alle angebotene Flatrates ? HotSpots haben wir hier auf dem Land nicht und LTE Max . bringt mir hier auch wenig , ich bin froh , wenn ich mal UMTS empfange und kein EDGE . Könnt ihr bei eurer Tarifgestaltung auch mal an ländliche Regionen denken ? Ihr habt ja keine alternative Smartphone-Tarife für unter 34,95 € / Monat . Wenn ich jetzt noch Angebote von anderen Anbietern mit euren Tarifen vergleiche würde , wird es noch katastrophaler . Ich bin bereit für meiner Meinung nach dem Besten Netz in Deutschland mehr Geld zu bezahlen , aber wo sind eure attraktiven Angebote ? Und warum sind eure Laufzeitverträge teurer ( bzw . genauso teuer ) wie eure Prepaid Tarife ? Gibt es von euch für eine Kundenbindung ( mit einem Laufzeitvertrag ) keine Rabatte ? Viele Grüße ,",https://www.facebook.com/122768271103611/posts/1143206739059754#pid=122768271103611&uid=122768271103611_1143206739059754&aid=808712919177878&vid=2&wid=122768271103611,1317471.0,,fc557c0f-3145-436c-a730-3c2c54fb605f,30809205,d789089c-cca0-4b6c-b605-177bc7a4ea97,551631,Alle,True,False
,,www.facebook.com,2,26.09.2016 21:01:02,Sind Dir die PReise zu teuer ?,https://www.facebook.com/122768271103611/posts/1143206739059754#pid=122768271103611_1143206739059754&uid=1143206739059754_1143220089058419&cpid=&aid=1405233389806347&vid=2&wid=122768271103611,5659126.0,abgelegt durch Sichter,c33886ef-17d0-49a9-8f8d-5a190e4af9d9,30809957,d789089c-cca0-4b6c-b605-177bc7a4ea97,551631,Alle,False,False
,,www.facebook.com,2,26.09.2016 21:36:07,Die Preise sind auch eher allgemein gehalten . Du kannst nicht für jeden einzelnen einen seperaten Preis anzeigen lassen ^ ^,https://www.facebook.com/122768271103611/posts/1143206739059754#pid=122768271103611_1143206739059754&uid=1143206739059754_1143236475723447&cpid=&aid=10203792170700554&vid=2&wid=122768271103611,3038831.0,abgelegt durch Sichter,00e9e073-4568-4693-b2c7-7d476c0f9645,30811290,d789089c-cca0-4b6c-b605-177bc7a4ea97,551631,Alle,False,False
,,www.facebook.com,3,03.10.2016 13:37:55,"Hi Mario , ich bin zwar nicht für die Preisgestaltung zuständig , übernehme aber gerne die Beantwortung deiner Anfrage . Zu den oben genannten Beispielen : man muss dabei einfach für sich entscheiden , brauche ich wirklich monatlich dieses Datenvolumen oder nur ab und zu . Wenn man nur hin und wieder surft , würde ich zu der Prepaid-Variante tendieren , ansonsten ist der Vertrag inkl . Online-Rabatt besser . Ist es nicht eher sinnvoll , die ländlichen Gebiete weiterhin auszubauen , als extra Tarife zu stricken ? Es gibt durchaus Kunden , die diese Flats brauchen und auch nutzen . Es ist schrierig , alle Kundenwünsche abzudecken , also orientiert man sich an der breiten Masse . Und wenn das Netz bei dir aktuell noch nicht optimal ausgebaut ist , wäre eine Prepaid-Karte vielleicht vorerst die beste Wahl , wenn man nicht unnötig viel Geld für einen Vertrag ausgeben möchte , den man nicht richtig nutzen kann . Viele Grüße Romina D .",https://www.facebook.com/122768271103611/posts/1143206739059754#pid=122768271103611_1143206739059754&uid=1143206739059754_1148487961864965&cpid=&aid=122768271103611&vid=2&wid=122768271103611,254017.0,,3599081e-f7be-4eca-90c0-220860f5132d,31035348,d789089c-cca0-4b6c-b605-177bc7a4ea97,551631,Alle,False,False
,,twitter.com,1,24.09.2016 17:01:38,wenn der Techniker zwischen 13 und 17h kommen soll warum haben wir dann bis jetzt ( 17h ) noch nichts gehört ?,https://twitter.com/jenthebat/status/779697304852897792#aid=175754025,8954518.0,,b7123d99-6a0f-4e7c-9ee4-07962d160241,30747852,2cea5ba3-6336-4ee2-800e-0eb2a983f24a,1,Client 388,True,False
,,twitter.com,2,24.09.2016 17:02:59,wenn Ihre Hotline-Mitarbeiter und Außendiensttechniker nicht Hand-in-Hand arbeiten wird das nichts ! !,https://twitter.com/jenthebat/status/779697644172111872#aid=175754025,8954518.0,,f3bf1755-86dd-4ac6-8a50-5fd3280c7287,30747924,2cea5ba3-6336-4ee2-800e-0eb2a983f24a,1,Client 388,False,False
,,twitter.com,2,24.09.2016 17:05:39,15 Minuten Warteschleife bei der Hotline von ist nichts ! ! Vielleicht das beste Netz aber nicht den besten Kundenservice !,https://twitter.com/jenthebat/status/779698317248823296#aid=175754025,8954518.0,Prio-Fall,bdf0c825-d8d8-42f9-9f15-55e8d49f6471,30748009,2cea5ba3-6336-4ee2-800e-0eb2a983f24a,1,Client 388,False,False
Sichter FB/TW,Festnetz,twitter.com,2,24.09.2016 17:05:39,15 Minuten Warteschleife bei der Hotline von ist nichts ! ! Vielleicht das beste Netz aber nicht den besten Kundenservice !,https://twitter.com/jenthebat/status/779698317248823296#aid=175754025,8954518.0,Prio-Fall,bdf0c825-d8d8-42f9-9f15-55e8d49f6471,30748009,2cea5ba3-6336-4ee2-800e-0eb2a983f24a,1,Client 388,False,False
,,twitter.com,3,26.09.2016 20:59:48,entschuldige die späte Antwort . Wird noch Hilfe benötigt ? ^ wi,https://twitter.com/Telekom_hilft/status/780482020132683776?pid=780482020132683776&uid=780482020132683776&aid=123675232,2748841.0,,b63ba99a-87d5-4264-a031-360e10907051,30809847,2cea5ba3-6336-4ee2-800e-0eb2a983f24a,1,Client 388,False,False
